opmode,datatype,requiredSNR,ISF,NSF,IMCS,TBS,numTrBlks,NRep,SNR,BLER,TTI,pathloss,datarate
standalone,1,-4.6,5,6,10,1032,100,32,-2,0,192,161,5.375
standalone,1,-4.6,5,6,10,1032,100,64,-3,0,384,162,2.6875
standalone,1,-4.6,5,6,10,1032,100,64,-4,0,384,163,2.6875
standalone,1,-4.6,5,6,10,1032,100,128,-5,0,768,164,1.34375
standalone,1,-4.6,5,6,10,1032,100,128,-6,0,768,165,1.34375
standalone,1,-4.6,5,6,11,1192,100,4,16,0,24,143,49.66666667
standalone,1,-4.6,5,6,11,1192,100,4,15,0,24,144,49.66666667
standalone,1,-4.6,5,6,11,1192,100,4,14,0,24,145,49.66666667
standalone,1,-4.6,5,6,11,1192,100,4,13,0,24,146,49.66666667
standalone,1,-4.6,5,6,11,1192,100,4,12,0,24,147,49.66666667
standalone,1,-4.6,5,6,11,1192,100,8,11,0,48,148,24.83333333
standalone,1,-4.6,5,6,11,1192,100,8,10,0,48,149,24.83333333
standalone,1,-4.6,5,6,11,1192,100,8,9,0,48,150,24.83333333
standalone,1,-4.6,5,6,11,1192,100,8,8,0,48,151,24.83333333
standalone,1,-4.6,5,6,11,1192,100,8,7,0,48,152,24.83333333
standalone,1,-4.6,5,6,11,1192,100,16,6,0,96,153,12.41666667
standalone,1,-4.6,5,6,11,1192,100,16,5,0,96,154,12.41666667
standalone,1,-4.6,5,6,11,1192,100,16,4,0,96,155,12.41666667
standalone,1,-4.6,5,6,11,1192,100,16,3,0,96,156,12.41666667
standalone,1,-4.6,5,6,11,1192,100,16,2,0,96,157,12.41666667
standalone,1,-4.6,5,6,11,1192,100,32,1,0,192,158,6.208333333
standalone,1,-4.6,5,6,11,1192,100,32,0,0,192,159,6.208333333
standalone,1,-4.6,5,6,11,1192,100,32,-1,0,192,160,6.208333333
standalone,1,-4.6,5,6,11,1192,100,64,-2,0,384,161,3.104166667
standalone,1,-4.6,5,6,11,1192,100,64,-3,0,384,162,3.104166667
standalone,1,-4.6,5,6,11,1192,100,128,-4,0,768,163,1.552083333
standalone,1,-4.6,5,6,11,1192,100,128,-5,0,768,164,1.552083333
standalone,1,-4.6,5,6,11,1192,100,128,-6,0,768,165,1.552083333
standalone,1,-4.6,5,6,12,1352,100,4,24,0,24,135,56.33333333
standalone,1,-4.6,5,6,12,1352,100,4,23,0,24,136,56.33333333
standalone,1,-4.6,5,6,12,1352,100,4,22,0,24,137,56.33333333
standalone,1,-4.6,5,6,12,1352,100,4,21,0,24,138,56.33333333
standalone,1,-4.6,5,6,12,1352,100,4,20,0,24,139,56.33333333
standalone,1,-4.6,5,6,12,1352,100,4,19,0,24,140,56.33333333
standalone,1,-4.6,5,6,12,1352,100,4,18,0,24,141,56.33333333
standalone,1,-4.6,5,6,12,1352,100,4,17,0,24,142,56.33333333
standalone,1,-4.6,5,6,12,1352,100,4,16,0,24,143,56.33333333
standalone,1,-4.6,5,6,12,1352,100,4,15,0,24,144,56.33333333
standalone,1,-4.6,5,6,12,1352,100,4,14,0,24,145,56.33333333
standalone,1,-4.6,5,6,12,1352,100,4,13,0,24,146,56.33333333
standalone,1,-4.6,5,6,12,1352,100,8,12,0,48,147,28.16666667
standalone,1,-4.6,5,6,12,1352,100,4,11,0,24,148,56.33333333
standalone,1,-4.6,5,6,12,1352,100,8,10,0,48,149,28.16666667
standalone,1,-4.6,5,6,12,1352,100,8,9,0,48,150,28.16666667
standalone,1,-4.6,5,6,12,1352,100,8,8,0,48,151,28.16666667
standalone,1,-4.6,5,6,12,1352,100,8,7,0,48,152,28.16666667
standalone,1,-4.6,5,6,12,1352,100,16,6,0,96,153,14.08333333
standalone,1,-4.6,5,6,12,1352,100,16,5,0,96,154,14.08333333
standalone,1,-4.6,5,6,12,1352,100,16,4,0,96,155,14.08333333
standalone,1,-4.6,5,6,12,1352,100,16,3,0,96,156,14.08333333
standalone,1,-4.6,5,6,12,1352,100,32,2,0,192,157,7.041666667
standalone,1,-4.6,5,6,12,1352,100,32,1,0,192,158,7.041666667
standalone,1,-4.6,5,6,12,1352,100,32,0,0,192,159,7.041666667
standalone,1,-4.6,5,6,12,1352,100,64,-1,0,384,160,3.520833333
standalone,1,-4.6,5,6,12,1352,100,64,-2,0,384,161,3.520833333
standalone,1,-4.6,5,6,12,1352,100,64,-3,0,384,162,3.520833333
standalone,1,-4.6,5,6,12,1352,100,128,-4,0,768,163,1.760416667
standalone,1,-4.6,5,6,12,1352,100,128,-5,0,768,164,1.760416667
standalone,1,-4.6,5,6,13,1544,100,16,12,0,96,147,16.08333333
standalone,1,-4.6,5,6,13,1544,100,16,11,0,96,148,16.08333333
standalone,1,-4.6,5,6,13,1544,100,16,10,0,96,149,16.08333333
standalone,1,-4.6,5,6,13,1544,100,16,9,0,96,150,16.08333333
standalone,1,-4.6,5,6,13,1544,100,16,8,0,96,151,16.08333333
standalone,1,-4.6,5,6,13,1544,100,16,7,0,96,152,16.08333333
standalone,1,-4.6,5,6,13,1544,100,16,6,0,96,153,16.08333333
standalone,1,-4.6,5,6,13,1544,100,32,5,0,192,154,8.041666667
standalone,1,-4.6,5,6,13,1544,100,32,4,0,192,155,8.041666667
standalone,1,-4.6,5,6,13,1544,100,32,3,0,192,156,8.041666667
standalone,1,-4.6,5,6,13,1544,100,32,2,0,192,157,8.041666667
standalone,1,-4.6,5,6,13,1544,100,64,1,0,384,158,4.020833333
standalone,1,-4.6,5,6,13,1544,100,64,0,0,384,159,4.020833333
standalone,1,-4.6,5,6,13,1544,100,64,-1,0,384,160,4.020833333
standalone,1,-4.6,5,6,13,1544,100,64,-2,0,384,161,4.020833333
standalone,1,-4.6,5,6,13,1544,100,128,-3,0,768,162,2.010416667
standalone,1,-4.6,5,6,13,1544,100,192,-4,0,1151.981132,163,1.34029973
standalone,1,-4.6,5,6,13,1544,100,256,-5,0,1535.961538,164,1.005233504
standalone,1,-4.6,6,8,0,208,100,1,12,0,8,147,26
standalone,1,-4.6,6,8,0,208,100,1,11,0,8,148,26
standalone,1,-4.6,6,8,0,208,100,1,10,0,8,149,26
standalone,1,-4.6,6,8,0,208,100,1,9,0,8,150,26
standalone,1,-4.6,6,8,0,208,100,1,8,0,8,151,26
standalone,1,-4.6,6,8,0,208,100,1,7,0,8,152,26
